Title,name,url,address,Email
Expecting/New Moms,Sheehy-Pamer Post 6776,https://www.facebook.com/VFW6776/,"525 Delaware Ave, Albany, NY 12209",465-9349VFW6776@gmail.comvfw6776.business.siteClosed
Expecting/New Moms,Erica’s Doula & Newborn Care Services,https://www.facebook.com/DoulaErica/#,none,527-4127ericadoula@gmail.comdoulaericaericadoula.comAlways
Expecting/New Moms,Breastfeeding USA: Capital Region NY Chapter,https://breastfeedingusa.org/,none,feedback@breastfeedingusa.org
Expecting/New Moms,Greenbush La Leche League,http://www.capitalregionbreastfeeding.org/,none,capitalregionbreastfeeding@gmail.com
Expecting/New Moms,Hearts’ Work Breastfeeding  Support,https://www.heartsworkbreastfeeding.com/home,none,sarah@heartsworkbreastfeeding.comMaking
Expecting/New Moms,MilkMatters Lactation Consulting,https://www.milkmattersny.com/,none,PLLChello@milkmattersny.com518-201-2701
Expecting/New Moms,Mamava,https://www.mamava.com/,none,hello@mamava.com
Expecting/New Moms,Proctors Theatre,https://www.proctors.org/,none,info@proctors.org
Expecting/New Moms,Whitney Young Health,http://www.wmyhealth.org/,Lactation room opened in January of 2019,12207518-465-4771info@wmyhealth.org
Expecting/New Moms,here,https://capitaldistrictmoms.com/resources/dentists/,Clickto view a list of Pediatric Dentists.,hello@goodtogrowdentistry.com
Expecting/New Moms,here,https://capitaldistrictmoms.com/resources/doctors/,Clickfor a list of doctors.,Betsypsych@gmail.com
Expecting/New Moms,Binx,https://www.binxbaby.com/,none,info@binxbaby.com
Fitness,Free Movement Pilates,https://freemovementpilates.com/,"500 Kenwood Ave, Delmar, NY 12054",filler@godaddy.comHome
Fitness,Heartspace Yoga and Healing Arts,https://heartspacealbany.com/,"747 Madison Ave, Albany, NY 12208",info@heartspacealbany.com
Fitness,Inner Bliss,https://www.innerblissny.com/,"1 North Church Street, Schenectady, NY 12305",innerblissyogaadvisor@gmail.com
Fitness,JAI Albany,https://jaiyogaschool.com/,"5 Vista Blvd, Slingerlands, NY 12159",jaialbany@gmail.com
Fitness,KindNest: Pregnancy Empowerment,https://kind-nest.com/,"1 Rosell Drive, Ballston Lake, NY 12019",406-3323contact@kind-nest.com
Fitness,Namaste Studio,https://namasteyogasaratoga.com/,"184 Beekman Street, Saratoga Springs, NY 12866",namasteyogaofsaratoga@gmail.com
Fitness,OM Shanti Yoga & Healing Arts,http://omshantihealingarts.com/?page_id=93,"1530 Columbia Turnpike, East Greenbush, NY 12033",omshantihealingarts@yahoo.com
Fitness,Orchid Tree Yoga,http://orchidtreeyoga.com/,"99 Street Road, Altamont, NY 12009",orchidtreeyoga@gmail.com
Fitness,The Hot Yoga Spot,https://thehotyogaspot.com/,Multiple Locations,219-8133Jessica@TheHotYogaSpot.com
Fitness,WellNest Studios,http://www.wellneststudios.com/,"952 Troy Schenectady Rd, Latham, NY 12110",WellNestStudios@gmail.com
Fitness,Yana Yoga,http://www.yanayoga.net/,"100 Saratoga Village Blvd, Suite 26, Malta, NY 12020",518-879-0077customerservice@yanayoga.net
Fitness,Yoga Mandali,http://yogamandali.com/,"454 Broadway, Saratoga Springs, NY 12866",584-0807info@yogamandali.com
Fitness,Her Strength Studio,https://herstrength.studio/,"622 New Loudon Road, Latham, NY 12110",12110info@herstrength.studio
Fitness,Yana Yoga,http://www.yanayoga.net/yoga,"100 Saratoga Village Blvd, Suite 26, Malta, NY 12020",no-reply@wellnessliving.com
Fitness,Albany Strength,https://www.albanystrength.com/,"527 Central Ave, Albany, NY 12206",sam@albanystrength.com
Fitness,Anytime Fitness,https://www.anytimefitness.com/,Multiple Locations,Media
Fitness,Burn Boot Camp,https://burnbootcamp.com/locations/clifton-park-ny/,"1758 Route 9, Clifton Park, NY 12065",cliftonparkny@burnbootcamp.com
Fitness,Fitness Artist,http://www.fitness-artist.com/,"1581 Route 9, Clifton Park, NY 12065",info@fitness-artist.comAssistanceFAQEmployment
Fitness,Hardwired Fitness,https://www.hardwired-fitness.com//,"23 North College Street, Schenectady, NY 12305",info@Hardwired-Fitness.com
Fitness,HealthPlex Fitness,http://healthplexfitness.com/,"1673 US 9, Clifton Park, NY 12065",Click Here to Email
Fitness,Jazzercise,https://jcls.jazzercise.com/facility/jazzercise-east-greenbush-fitness-center,Multiple Locations,12144Emailsragrasso@yahoo.comX
Fitness,Omni Fitness Center,http://www.omnifitnesscenter.net/,"54 State Street, 2nd Floor, Albany, NY 12207",Omni54fitness@gmail.com
Fitness,Orangetheory Fitness,https://www.orangetheoryfitness.com/,Multiple Locations,international@orangetheory.comSelect
Fitness,Retro Fitness,https://retrofitness.com/location/albanynycolonie/,"1892 Central Ave, Albany, NY 12205",media@retrofitness.com
Fitness,Saratoga Health and Wellness,https://www.saratogahealthandwellness.com/,"538 Maple Ave (Rte 9), Saratoga Springs, NY 12866",Info@saratogahealthandwellness.com
Fitness,Thrive Fitness & Wellness,https://www.thrivefitnesswellness.com/,"21 Simmons Ln, Menands, NY, 12204",States518-391-0891aidan.thrivefitnesswellness@gmail.com
Fitness,Impact Athletic Center,https://impactathleticsny.com/,"390 NY-Route 146, Halfmoon, NY 12065",info@impactathleticsny.comCopyright
Fitness,The Revolution,http://www.myrevnow.com/index.html,Multiple Locations,518-280-6434EMAILinfo@myrevnow.comLOCATIONS
Fitness,Mechelle’s Way Taekwondo,http://mechellesway.org/,"2330 Watt St,Schenectady,NY12304",mzmas@aol.com
Fitness,Ring of Hope Boxing Club,https://www.ringofhopeboxingclub.org/,"118 Erie Boulevard, Schenectady, NY, 12305",info@ringofhopeboxingclub.org
House Cleaners,Albany Top Cleaners,http://www.albanytopcleaners.com/,none,capitalareacleaners6@gmail.com
House Cleaners,Doing Better Cleaning,http://www.schenectadycleaningservice.com/,none,Doingbettercleaning@gmail.com
House Cleaners,Maid Spotless Cleaning Services,https://maidspotlesscleaningservices.com/?gclid=Cj0KCQiA28nfBRCDARIsANc5BFAK_HCXka5GaKs4soe3IKSHnYyCm86ViehFfqNtFYqEv_TP3YQxudYaAkBAEALw_wcB,none,office@maidspotlesscleaningservices.com
House Cleaners,Michelle’s Green Cleaning Services,https://www.facebook.com/profile.php?id=100054461229991,none,776-0968Mercedes233@msn.commichellescleaningservices.yolasite.comClosed
House Cleaners,Schmid Cleaning,http://schmidcleaning.com/,none,schmidcleaning@aol.com
MOM GROUPS,Family Resource Centers of Columbia County,http://familyresourcecenterscc.org/playgroups/,"Our Circle Time playgroups are available in two towns across Columbia County. They meet for two hours in Valatie, and Hudson. Young children ( birth to age 5 years) and their parents and caregivers have an opportunity to meet, socialize and take a break from their daily routines.",12037familyresourcecenterscc@gmail.com
MOM GROUPS,Free Forest School,http://www.freeforestschool.org/findagroup?fbclid=IwAR3_yXu49wX4cnrS7kUsj3bwVd1KbpFskeG25uIdFcBfGYhWF-yeHU6WZis,"You can join or create a Local Group on Our Outdoors to connect with others in your area, ask for advice, share tips, and create community events! Visit www.freeforestschool.org/findagroup to see if a group has been created for your area yet. If it hasn’t, it’s quick and easy to get one started — visit www.freeforestschool.org/local-group-host to learn more.",Become an Interest Group Host
Private Schools,All Saints Catholic Academy,http://www.ascaalbany.org/,"10 Rosemont Street, Albany, NY 12203",office@ascaalbany.org
Private Schools,Annur Islamic School,https://annurislamicschool.org/,"2195 Central Avenue,Schenectady, NY12304",Information@annurislamicschool.org
Private Schools,Apple Blossom Bunch,https://www.appleblossombunch.com/,"PO Box 812, Saratoga Springs, NY 12866",mrjon@appleblossombunch.com
Private Schools,Bet Shraga Hebrew Academy of the Capital District,http://www.hacdalbany.org/,"100 Academy Road, Suite 100, Albany, NY, 12208",info@hacdalbany.org
Private Schools,Brown School,http://brownschool.org/,"150 Corlaer Avenue, Schenectady, NY 12304",518-370-1514info@brownschool.orgDonate
Private Schools,Castle Island Bilingual Montessori,https://www.castleislandmontessori.org/,"602 Broadway, Albany, NY 12207",info@castleislandmontessori.org
Private Schools,Catskill Montessori School,https://catskillmontessori.org/,"44 Anbach Lane, Catskill, NY 12414",12414info@catskillmontessori.org
Private Schools,Christ Church Preschool,http://ccpsgf.org/,"54 Bay Street, Glens Falls, NY 12801",christchurchpreschoolgf@gmail.com
Private Schools,Christ the King,http://www.ctkparishny.org/,"20 Sumter Avenue, Albany, NY 12203",ctkwestm@rcda.org
Private Schools,Clifton Park Nursery School,http://www.cliftonparknurseryschool.org/wp/,"344 Moe Rd, Clifton Park, NY 12065",registrar@cliftonparknurseryschool.org
Private Schools,Country Classroom,https://www.countryclassroom.org/,"2136 Huntersland Road, Middleburgh, NY 12122",info@countryclassroom.org
Private Schools,East Glenville Christian Preschool,https://www.egcchurch.org/preschool/,"335 Saratoga Road, Glenville, NY 12302",preschool@egcchurch.org
Private Schools,Grapeville Christian School,https://www.grapevillechristianschool.com/,"2416 County Route 26, Climax, NY 12042",966-5037grapevillechristian@gmail.comDirections2416
Private Schools,Helderberg Christian School,http://www.helderbergchristianschool.org/,"96 Main Street, East Berne, NY 12059",INFO1-518-499-5416HELDERBERGCHRISTIANSCHOOL@YAHOO.COMPhysical
Private Schools,Helping Hands School and Academy Nursery School,https://www.helpinghands.org/,"4 Fairchild Square, Clifton Park, NY 12065",664-5728dburke@helpinghands.org
Private Schools,Mayfair Nursery School,https://mayfairnursery.com/,"51 Glenridge Rd, Glenville, NY 12302",missfrizzle6@gmail.comCall
Private Schools,Mekeel Christian Academy,https://www.mekeel.org/,"36-38 Sacandaga Road, Scotia, NY 12302",admissions@mekeel.org
Private Schools,Mother Teresa Academy,https://motherteresaacademy.org/,"1 Executive Dr, Clifton Park, NY 12065",info@motherteresaacademy.org
Private Schools,Newtonville Preschool,https://newtonvillepreschool.weebly.com/,"568 Loudon Road, Latham, NY 12211",newtonvillepreschool1@gmail.com
Private Schools,Niskayuna Co-op Nursery School,https://www.niskayunaco-opnurseryschool.com/,"852 Ashmore Ave, Schenectady, NY 12309",Emailkarynhughes@gmail.com
Private Schools,Niskayuna Reformed Church Nursery School and PreSchool,https://www.niskayunareformed.org/education/nursery-school/,"3041 Troy-Schenectady Road, Niskayuna, NY 12309",office@niskayunareformed.org
Private Schools,Noah’s Ark Preschool,http://www.noahsarklatham.com/,"28 Sparrowbush Rd. Latham, NY 12110",director@noahsarklatham.com
Private Schools,Our Savior’s Lutheran School,https://www.oursaviors.com/,"63 Mountain View Avenue,Albany, NY 12205",jrichardson@oursaviors.com
Private Schools,Our World Montessori,https://ourworldmontessori.net/,"1335 Balltown Road, Niskayuna, NY 12309",Owmontessori@gmail.com
Private Schools,Redemption Christian Academy,http://www.redemptionchristianacademy.org/,"192 9th St, Troy, NY 12180",Officeinfo@redemptionchristianacademy.orgPhone
Private Schools,RiverRun Community Montessori,http://www.riverrunmontessori.org/,"2117 Union St, Schenectady, NY 12309",office@riverrunmontessori.org
Private Schools,Roots and Wings Montessori,https://www.rootsandwingsmontessori.com/,"519 Moe Road, Clifton Park, NY 12065",rwm2008@yahoo.comContact
Private Schools,Saint Gregory’s School,http://saintgregorysschool.org/,"121 Old Niskayuna Rd, Albany, NY 12211",info@saintgregorysschool.org
Private Schools,Saint Paul’s Christian Childhood Center,https://www.spalutheran.org/home,"149 Lake Ave, Saratoga Springs, NY 12866",Office@SpaLutheran.org
Private Schools,St. Madeleine Sophie School,https://www.smsschool.org/,"3510 Carman Road, Schenectady, NY 12303",mainoffice@smsschool.org
Private Schools,St. Mary’s School,http://www.stmarysschoolticonderoga.org/,"64 Amherst Ave, Ticonderoga, NY 12883",office@stmarysschoolticonderoga.org
Private Schools,Shenendehowa United Methodist Church Preschool,https://www.sumcpreschool.org/,"970 Route 146, Clifton Park, NY 12065","Email





"
Private Schools,Shooting Stars,https://www.shootingstarschildcareinc.com/,"609 NY-146A, Clifton Park, NY 12065",12065shootingstarschildcare@yahoo.com518-371-2306
Private Schools,Skidmore Early Childhood Center,https://www.skidmore.edu/ecc/,"815 North Broadway, Saratoga Springs, NY 12866",Shirley Seefeld
Private Schools,St. Clement’s School,https://www.stclementsschool.org/,"231 Lake Avenue, Saratoga Springs, NY 12866",stclem@stclementsschool.orgSt
Private Schools,St. Jude the Apostle School,https://www.stjudetheapostleschool.org/,"42 Dana Ave, Wynantskill, NY 12198",PRINCIPALkhoffay@stjudetheapostleschool.org
Private Schools,St. Mary’s Catholic School of Waterford,https://www.smswaterford.org/,"12 Sixth Street, Waterford, NY 12188",info@smswaterford.org
Private Schools,St. Mary’s School Ballston Spa,https://www.smsbspa.org/,"40 Thompson St, Ballston Spa, NY NY",NYContactoffice@smsbspa.org
Private Schools,St. Mary’s-St. Alphonsus Regional Catholic School,https://smsaschool.org/,"10-12 Church Street, Glens, Falls, NY 12801",bkerpka@smsarcs.org.What
Private Schools,St. Pius X Catholic School,https://www.stpius-x.com/,"75 Upper Loudon Rd, Albany, NY 12211",office@stpius-x.com
Private Schools,St. Thomas the Apostle School,https://www.stthomas-school.org/,"42 Adams Place, Delmar, NY 12054",439-5573office@stthomas-school.orgDiocese
Private Schools,Susan Odell Taylor School,https://www.taylorschool.org/,"116 Pinewoods Avenue, Troy, NY 1218075 First Street, Troy, NY 12180",office@taylorschool.org
Private Schools,The Beagle School,http://beagleschool.com/,"115 Regent Street, Saratoga Springs, NY 12866",beagleschoolbusiness@gmail.comTeaching
Private Schools,The Bethlehem Children’s School,https://www.bethlehemchildrensschool.org/,"12 Fisher Boulevard, Slingerlands, NY 12159",admin@bethlehemchildrensschool.org
Private Schools,The Church Mouse Nursery School,https://churchmousepreschool.com/,"202 Milton Avenue, Ballston Spa, NY 12020",admin@churchmousepreschool.org
Private Schools,The King’s School,https://kingsschool.info/,"6087 Route 9H, Hadley, NY 12835",main_office@kingsschool.info
Private Schools,The Sara Marie School,http://www.thesaramarieschool.org/,"942 Route 146, Clifton Park, NY 12065",admin@thesaramarieschool.org
Private Schools,Tri-Village Nursery School,http://www.trivillagenurseryschool.com/,"428 Kenwood Ave, Delmar, NY 12054",Email us
Private Schools,Two by Two Nursery School,https://twobytwoschool.com/,"109 Forts Ferry Road, Latham, NY 12110",2by2sarah@gmail.com
Private Schools,Wilton Baptist Academy,http://www.wiltonbaptistchurch.com/wilton-baptist-academy.html,"755 Saratoga Road, Wilton, NY 12831",info@wiltonbaptistchurch.com
Private Schools,Wonderland Co-Op Nursery School,http://wonderlandnurseryschool.com/,"1915 Helderberg Ave, Rotterdam, NY 12306",webmaster
Private Schools,Augustine Classical Academy,https://augustineca.org/,"7 North Main Street, Mechanicville, NY 12118",info@augustineca.org
Private Schools,Blessed Sacrament School,http://blessedsacramentschool.net/,"605 Central Ave, Albany, NY 12206",info@blessedsacramentschool.net
Private Schools,Catholic Central High School,https://cchstroy.org/,"625 Seventh Avenue, Troy, NY 12182",info@catholiccentralschool.org
Private Schools,Christian Brothers Academy,https://cbaalbany.org/,"12 Airline Drive, Albany, NY 12205",info@cbaalbany.org
Private Schools,Notre Dame-Bishop Gibbons School,https://www.nd-bg.org/,"2600 Albany Street, Schenectady, NY 12304",mahoneyj@nd-bg.org
Private Schools,Saratoga Central Catholic High School,https://www.saratogacatholic.org/,"247 Broadway, Saratoga Springs, NY 12866",SCCUNIFORMSsccadmissions@saratogacatholic.org
Private Schools,The Bethlehem Children’s School,http://bethlehemchildrensschool.org/wordpress/,"12 Fisher Boulevard, Slingerlands, New York 12159",info@bethlehemchildrensschool.org
"Sports, Dance, Gymnastics",Adirondack Sports Complex,https://www.adirondacksportscomplex.com/,"326 Sherman Avenue, Queensbury, NY 12804",afrimsports@gmail.com
"Sports, Dance, Gymnastics",Athletic Haven,https://athletichaven.org/,none,ahavenjob@yahoo.com
"Sports, Dance, Gymnastics",Chase Sports,http://chasesportscomplex.com/home/,"22 Hudson Falls Road, South Glens Falls, NY 12803",info@chasesportscomplex.com
"Sports, Dance, Gymnastics",Hockey Hut Training Center,http://myhockeyhut.com/,"1535 Crescent Rd, Clifton Park, NY 12065",info@myhockeyhut.com
"Sports, Dance, Gymnastics",Hudson Valley Sportsdome,http://hudsonvalleysportsdome.com/,"240 Milton Turnpike, Milton, NY 12547",contactus@hvsportsdome.com
"Sports, Dance, Gymnastics",Troy Youth Association Inc. & CYO,https://www.leaguelineup.com/welcome.asp?url=troycyoyouth,none,rpisci2624@aol.com
"Sports, Dance, Gymnastics",Upstate Premier Sports,http://upstatepremiersports.com/,"1903 Maxon Road Ext, Schenectady, NY 12308",upstatepremiersports@gmail.com1903
"Sports, Dance, Gymnastics",Albany Youth Soccer,http://www.albanyyouthsoccer.org/,none,albanyyouthsoccer@gmail.com
"Sports, Dance, Gymnastics",Averill Park Youth Soccer League,http://www.averillparkyouthsoccer.com/,none,averillparkyouthsoccer@gmail.com
"Sports, Dance, Gymnastics",Brunswick Soccer Club,http://www.brunswicksoccer.org/,none,BrunswickSoccerRegistrar@gmail.com
"Sports, Dance, Gymnastics",Saratoga Wilton Soccer Club,https://www.saratogawiltonsoccerclub.com/,none,Director of Coaching
"Sports, Dance, Gymnastics",Adirondack Taekwondo,http://www.adktkd.com/,"1593 Route 9 Building B, Clifton Park, NY 12065",michaelayuhasz@gmail.comAddress
"Sports, Dance, Gymnastics",Asian Arts Group,http://www.asianartsgrp.com/,"28 Essex Street, Albany, NY 12206",Info@AsianArtsGrp.comPhone
"Sports, Dance, Gymnastics",Chinese Martial Arts Academy,https://www.martialartsalbany.com/,"3A Johnson Road, Latham, NY, 12110",755-7512AlbanyCMAA@gmail.com
"Sports, Dance, Gymnastics",Columbia Taekwondo,https://www.columbiatkd.com/,"370 Columbia Turnpike Rensselaer, NY 12144",staff@kickhigh.net
"Sports, Dance, Gymnastics",Cutting Edge Marital Arts,https://www.saratogamartialarts.com/,"175 Ballston Ave, Saratoga Springs, NY 12866",saratogaphoenixtkd@gmail.comAddress
"Sports, Dance, Gymnastics",Dewey’s Martial Arts Academy,https://www.deweysmartialartsacademy.com/,"3 Normanskill Boulevard, NY 12054568 Columbia Turnpike Building #3, East Greenbush, NY 12061",TedTanaka@hotmail.com
"Sports, Dance, Gymnastics",Glens Falls Karate Academy,https://www.glensfallskarate.com/,"28 Ridge Street, Glens Falls, NY 12801",contactus@glensfallskarate.com
"Sports, Dance, Gymnastics",Northeast Taekwondo Academy,http://www.northeasttaekwondo.com/,"369 Duanesburg Rd, Schenectady, NY 12306",info@northeasttaekwondodc.com
"Sports, Dance, Gymnastics",Pai’s Taekwondo,http://paitkd.com/,"744 Pawling Ave, Troy, NY 121801758 Western Ave. Albany, NY 1220330 Gick Rd, Saratoga Springs, NY 128661580 U.S. 9, Clifton Park, NY 120651 Agway Dr. Rensselaer, NY 121441615 Union St Schenectady, New York 12309",paicobras@gmail.com
"Sports, Dance, Gymnastics",Pil-Sung Martial Arts,http://www.pil-sungmartialarts.com/,"1095C Central Ave, Albany, NY 12205",MasterGrogin@Pil-SungMartialArts.com
"Sports, Dance, Gymnastics",Rotterdam Martial Arts,http://rotterdammartialarts.com/,"2696 Hamburg Street, Schenectady, NY 12303",info@rotterdammartialarts.comFollow
"Sports, Dance, Gymnastics",Albany Dance and Fitness,http://www.albanydancefitness.com/,"1197 Central Avenue, Albany, NY 12205",gail@albanydancefitness.com
"Sports, Dance, Gymnastics",An Clar School of Irish Dance,https://www.anclarschool.com/,"430 New Karner Road, Albany, NY 12205",Schedule a Free Trial Class Today
"Sports, Dance, Gymnastics",Carol Lawrence School of Dance,http://www.carollawrenceschoolofdance.net/,"425 Eastline Road, Ballston Spa, NY 12020",Monkeys804@aim.com
"Sports, Dance, Gymnastics",Class Act Dance,https://www.classactdanceny.com/,"8 Mountain Ledge Saratoga Springs, NY 12831",classactdancestudio@gmail.com
"Sports, Dance, Gymnastics",Creative Dance Art,http://www.creativedancearts.org/,"2037 U.S. 9, Round Lake, NY 12151",dance@creativedancearts.org
"Sports, Dance, Gymnastics",Dance Evolution,http://www.dance-evolution.com/,"3101 Ellsworth Blvd, Malta, NY 12020",office@dance-evolution.com.Email
"Sports, Dance, Gymnastics",Dance Lili,https://dancelili.com/,"20 Academy Street, Greenwich, NY 12834",InfoDanceLili@gmail.com
"Sports, Dance, Gymnastics",Dance Me,http://www.dancemeschool.com/,"Studio A, 1619 Union Street, Schenectady, NY 12309Studio B, 1613 Union Street, Schenectady, NY 12309126 Saratoga Road, Scotia/Glenville, NY 12302",info@dancemeschool.com
"Sports, Dance, Gymnastics",Ellen Sinopoli Dance Company,http://www.sinopolidances.org/,"171 2nd St, Troy, NY 12180",info@sinopolidances.org
"Sports, Dance, Gymnastics",Ferrara Dance Studio,https://www.ferraradancestudio.com/,"2933 Hamburg Street, Schenectady, NY 12303",355-2631terri@ferraradancestudio.com
"Sports, Dance, Gymnastics",Myers Ballet School,http://www.myersballetschool.org/,"418 Liberty St, Schenectady, NY 12301",email@address.com
"Sports, Dance, Gymnastics",Nacre,http://www.nacredance.com/,"53 Church Street 2-A, Saratoga Springs, NY 12866",info@nacredance.com
"Sports, Dance, Gymnastics",Premier Dance,https://www.premierdanceny.com/,"1580 Route 9, Clifton Park, NY 12065",premierdanceny@gmail.com
"Sports, Dance, Gymnastics",Saratoga Ballet Academy,http://www.besporthappy.com/saratoga-ballet-academy.html,"30 Gick Rd, Saratoga Springs, NY 12866",information@saratogaballetacademy.comWebsite
"Sports, Dance, Gymnastics",The Dance Experience,https://adanceexperience.com/,"159 Delaware Avenue, Delmar, NY 12054",518.463.1195info@thedanceexperience.comContact
"Sports, Dance, Gymnastics",The Dance Lab,http://thedancelabsaratoga.com/,"538 Maple Ave, Saratoga Springs, NY 12866",info@thedancelabsaratoga.com
"Sports, Dance, Gymnastics",The Isabelle School of Dance,http://www.isabelledance.com/,"1 Springhurst Drive, East Greenbush, NY 1206143 Mall Suite # 15, West Sand Lake, NY 12196",mail@isabelledance.com
"Sports, Dance, Gymnastics",The Movement and Dance Studio,http://www.movementanddancestudio.com/,"2414 Fifteenth Street, Troy, New York 12180",janehuyck@gmail.com
"Sports, Dance, Gymnastics",Tina Marie’s Dance Academy,http://www.tinamariesdanceacademy.com/,"4 Charles Blvd, Guilderland, NY 12084",info@tinamariesdanceacademy.com
"Sports, Dance, Gymnastics",Triple Threat Athletics,https://3tallstars.com/,"25 Walker Way – Section 1A Albany, New York 12205",General.info@3tallstars.com
"Sports, Dance, Gymnastics",Turning Pointe Dance Center,http://www.tpdcny.com/,"18 Hemlock Street, Latham, NY 12110",turningpointedancecenter@gmail.com
"Sports, Dance, Gymnastics",World Class Dance,https://www.worldclassdanceny.com/,"22 Clifton Country Road, Clifton Park, NY 12065",worldclassdanceny@gmail.com
"Sports, Dance, Gymnastics",Ace Gymnastics,https://acegymnasticsalbany.com/,"19 Warehouse Row, Albany, NY 12205",info@acegymnasticsalbany.com
"Sports, Dance, Gymnastics",Cartwheels Gymnastics,https://www.cartwheelsgym.com/,"1208 Route 146 Ste 9, Clifton Park, NY 12065",info@cartwheelsgym.com
"Sports, Dance, Gymnastics",Northeast Institute of Gymnastics,http://www.northeastgym.com/,"1237 Central Ave, Albany, NY 12205",UsContactnortheastgymnastics24@gmail.com518-261-99871237
"Sports, Dance, Gymnastics",Chavin Equestrian Center,https://www.chavinequestrian.com/,"130 Loweree Road, Nassau, NY 12123",12123chavinequestrian@gmail.com
"Sports, Dance, Gymnastics",Friendship Equestrian Center,http://www.fecdressage.com/,"91 Courts Lane, Hudson, NY 12534",Jess@FECdressage.com
"Sports, Dance, Gymnastics",Long Shadows,https://longshadowshorses.org/,"49 Dr. Brown Lane, Cambridge, NY 12816",EMAILinfo@LongShadowsHorses.org
"Sports, Dance, Gymnastics",Springer’s Farm,http://www.springersfarm.mysite.com/,"128 Lakeview Road, Broadalbin, NY 12025",springersstable@gmail.com
"Sports, Dance, Gymnastics",All Stars Academy,https://www.allstars-academy.com/,"198 Troy-Schenectady Rd., Latham, NY 12110",donna@allstars-academy.com
"Sports, Dance, Gymnastics",Frozen Ropes,https://www.frozenropes.com/albany/,"3 Interstate Ave, Albany, NY 12205",albany@frozenropes.com
"Sports, Dance, Gymnastics",Hayners Sports Barn,http://www.haynersportsbarn.com/,"130 Route 236, Halfmoon, NY 12065",ken@haynersportsbarn.com
"Sports, Dance, Gymnastics",Tri-City Bombers,https://www.tcbombers.com/,none,tcbombers@hotmail.com
"Sports, Dance, Gymnastics",Albany Rowing Center,https://www.albanyrowingcenter.org/,none,info@albanyrowingcenter.org
"Sports, Dance, Gymnastics",Burnt Hills Rowing,https://www.bhrow.com/,"801 Maritime Center Dr, Alplaus, NY 12008",info@bhrow.com
"Sports, Dance, Gymnastics",Albany Country Club,https://www.albanycc.cc/kids,"300 Wormer Road, Voorheesville, NY 12186",pool@albanycc.cc
"Sports, Dance, Gymnastics",Brian Beaury Basketball Camp,https://www.brianbeaurybasketballcamp.com/,none,bbeaurybasketballcamp@gmail.com
"Sports, Dance, Gymnastics",Buckets Performance Center,https://www.bucketsperformancecenter.com/,none,CONTACTBucketsPerformanceCenter@gmail.com1
"Sports, Dance, Gymnastics",Dags Basketball,https://www.dagsbasketball.com/,none,SPONSORSContactCONTACTcolleen@dagsbasketball.comSITEHome
"Sports, Dance, Gymnastics",Tay Fisher’s Basketball Programs,http://tayfisher.com/,none,INFOinfo@tayfishersfbc.com
"Sports, Dance, Gymnastics",ADK Field Hockey LLC,https://www.adkfieldhockey.net/,none,adkfieldhockeyclub@gmail.com
"Sports, Dance, Gymnastics",Saratoga Shredders,https://saratogashredders.com/,none,879-3647anna@shreddermtb.org
"Sports, Dance, Gymnastics",Tri-City BMX,https://www.usabmx.com/tracks/1889,"520 Burdeck Street, Schenectady, NY 12306",tricitybmxinfo@gmail.com
"Sports, Dance, Gymnastics",Girls on the Run,https://www.girlsontherun.org/,none,info@girlsontherun.org
"Sports, Dance, Gymnastics",Hammer Wrestling Club,https://www.facebook.com/profile.php?id=100089785335303,none,Yorkhammerwrestlingclubny@gmail.comhammerwrestlingclub.comNot
"Sports, Dance, Gymnastics",Bike Barn Cycling and Fitness,http://www.bikebarncycles.com/,"109 Remsen Street, Cohoes, NY 12047",238-2453bikebarncycles@gmail.com
"Sports, Dance, Gymnastics",Hockey Store N More,https://proshophockey.com/,"1702 Central Ave,Albany, NY 12205",filler@godaddy.comHomeAbout
"Sports, Dance, Gymnastics",Mountainman Outdoor Supply Company,http://www.mountainmanoutdoors.com/,"490 Broadway, Saratoga Springs, NY 12866251 Staffords Bridge Road on Fish Creek, Saratoga Springs, NY",info@mountainmanoutdoors.com
"Sports, Dance, Gymnastics",Raquet World,https://store.racquetworld.com/about-us.html,"606 Pierce Rd, Clifton Park, NY 12065",info@racquetworld.com
"Sports, Dance, Gymnastics",Soccer Unlimited,https://www.soccerunlimitedusa.com/,"1272 Central Ave, Albany, NY 12205",cs@soccerunlimitedusa.com
"Sports, Dance, Gymnastics",The Alpine Sport Shop,https://www.alpinesportshop.com/,"399 Clinton St, Saratoga Springs, NY 12866",alpinesportshop@gmail.comHoursMonday-
"Sports, Dance, Gymnastics",Universal Lacrosse,https://www.universallacrosse.com/company-info,"22 Clifton County Road, Clifton Park, NY 12065",customerservice@universallacrosse.com
support for bereaved parents,AWHONN-Perinatal Bereavement,https://www.awhonn.org/perinatal-bereavement-resources/,none,productsales@awhonn.org
support for bereaved parents,Babies Remembered,https://www.wintergreenpress.org/,none,sherokeeilse@yahoo.comThis
support for bereaved parents,Babyloss,http://babyloss.com/,none,campaign coordinator
support for bereaved parents,First Candle,https://firstcandle.org/,none,info@firstcandle.org
support for bereaved parents,Forever Footprints,https://foreverfootprints.org/,none,info@foreverfootprints.org
support for bereaved parents,Grieving Dads,https://www.grievingdads.com/,none,Customer service
support for bereaved parents,Molly Bears,https://mollybears.org/,none,General Info
support for bereaved parents,Rachel’s Gift,https://www.rachelsgift.org/,none,info@rachelsgift.orgResources
